county,state,fips,date,Lat,Lon,cases,deaths,people_tested,state_cases,state_deaths,new_cases,new_deaths,new_state_cases,new_state_deaths
Los Angeles,California,6037,02/28/2022 12:00:00 AM,34.30828379,-118.2282411,2800741,30911,,8997446,86026,0,0,0,0
Los Angeles,California,6037,03/01/2022 12:00:00 AM,34.30828379,-118.2282411,2802123,30957,,9003969,86238,0,0,0,0
Los Angeles,California,6037,03/02/2022 12:00:00 AM,34.30828379,-118.22824109999999,2803476,31005,,9005322,86286,0,0,0,0
Los Angeles,California,6037,03/03/2022 12:00:00 AM,34.30828379,-118.2282411,2803476,31005,,9005322,86286,0,0,0,0
Los Angeles,California,6037,03/04/2022 12:00:00 AM,34.30828379,-118.2282411,2805119,31046,,9016117,86631,0,0,0,0
Los Angeles,California,6037,03/05/2022 12:00:00 AM,34.30828379,-118.22824109999999,2805949,31084,,9019399,86699,0,0,0,0
Los Angeles,California,6037,03/06/2022 12:00:00 AM,34.30828379,-118.2282411,2807057,31138,,9023993,86908,0,0,0,0
Los Angeles,California,6037,01/01/2022 12:00:00 AM,34.30828379,-118.22824109999999,1806828,27698,,5808171,76760,26674,27,39356,126
Los Angeles,California,6037,02/01/2022 12:00:00 AM,34.30828379,-118.2282411,2710362,29280,,8610606,80917,0,0,26,0
Los Angeles,California,6037,03/07/2022 12:00:00 AM,34.30828379,-118.22824109999999,2808409,31178,,9030973,87077,0,0,0,0
Los Angeles,California,6037,04/19/2022 12:00:00 AM,34.30828379,-118.2282411,2859799,31924,,9192666,90014,0,0,0,0
Los Angeles,California,6037,05/27/2022 12:00:00 AM,34.30828379,-118.2282411,2974197,32129,,9570326,91311,0,0,0,0
Los Angeles,California,6037,05/28/2022 12:00:00 AM,34.30828379,-118.2282411,2976323,32133,,9614222,91382,0,0,0,0
Los Angeles,California,6037,05/29/2022 12:00:00 AM,34.30828379,-118.2282411,2980708,32136,,9618950,91406,0,0,0,0
Los Angeles,California,6037,05/30/2022 12:00:00 AM,34.30828379,-118.2282411,2985665,32146,,9623913,91427,0,0,0,0
Los Angeles,California,6037,05/31/2022 12:00:00 AM,34.30828379,-118.2282411,2990651,32154,,9661436,91502,0,0,0,0
Los Angeles,California,6037,06/01/2022 12:00:00 AM,34.30828379,-118.2282411,2990651,32154,,9661436,91502,0,0,0,0
Los Angeles,California,6037,06/02/2022 12:00:00 AM,34.30828379,-118.2282411,2990651,32154,,9661436,91502,0,0,0,0
Los Angeles,California,6037,06/03/2022 12:00:00 AM,34.30828379,-118.2282411,3004975,32168,,9675780,91516,0,0,0,0
Los Angeles,California,6037,06/04/2022 12:00:00 AM,34.30828379,-118.2282411,3008619,32178,,9730176,91576,0,0,0,0
Los Angeles,California,6037,06/05/2022 12:00:00 AM,34.30828379,-118.2282411,3014758,32186,,9736634,91595,0,0,0,0
Los Angeles,California,6037,06/06/2022 12:00:00 AM,34.30828379,-118.2282411,3019550,32193,,9741437,91609,0,0,0,0
Los Angeles,California,6037,06/07/2022 12:00:00 AM,34.30828379,-118.2282411,3025694,32201,,9790329,91697,0,0,0,0
Los Angeles,California,6037,06/08/2022 12:00:00 AM,34.30828379,-118.2282411,3025694,32201,,9790329,91696,0,0,0,-1
Los Angeles,California,6037,06/08/2022 12:00:00 AM,34.30828379,-118.2282411,3025694,32201,,9790329,91696,0,0,0,-1
Los Angeles,California,6037,06/09/2022 12:00:00 AM,34.30828379,-118.2282411,3025694,32201,,9790329,91696,0,0,0,0
Los Angeles,California,6037,06/10/2022 12:00:00 AM,34.30828379,-118.2282411,3038588,32218,,9803246,91713,0,0,0,0
Los Angeles,California,6037,06/11/2022 12:00:00 AM,34.30828379,-118.2282411,3041815,32227,,9851436,91793,0,0,0,0
Los Angeles,California,6037,06/12/2022 12:00:00 AM,34.30828379,-118.2282411,3047469,32236,,9857418,91821,0,0,0,0
Los Angeles,California,6037,06/13/2022 12:00:00 AM,34.30828379,-118.2282411,3051930,32245,,9861896,91832,0,0,445,0
Los Angeles,California,6037,06/14/2022 12:00:00 AM,34.30828379,-118.2282411,3057004,32250,,9894792,91922,0,0,0,0
Los Angeles,California,6037,06/15/2022 12:00:00 AM,34.30828379,-118.2282411,3057004,32250,,9894792,91922,0,0,0,0
Los Angeles,California,6037,06/16/2022 12:00:00 AM,34.30828379,-118.2282411,3069037,32261,,9906825,91933,12033,11,12033,11
Los Angeles,California,6037,06/17/2022 12:00:00 AM,34.30828379,-118.2282411,3071314,32263,,9957527,91992,2277,2,50702,59
Los Angeles,California,6037,06/19/2022 12:00:00 AM,34.30828379,-118.2282411,3076849,32271,,9963596,92008,0,0,0,0
Los Angeles,California,6037,06/20/2022 12:00:00 AM,34.30828379,-118.2282411,3082401,32283,,9969181,92035,0,0,0,0
Los Angeles,California,6037,06/21/2022 12:00:00 AM,34.30828379,-118.2282411,3088482,32291,,10024838,92113,0,0,0,0
Los Angeles,California,6037,06/22/2022 12:00:00 AM,34.30828379,-118.2282411,3088482,32291,,10024838,92113,0,0,0,0
Los Angeles,California,6037,06/23/2022 12:00:00 AM,34.30828379,-118.2282411,3088482,32291,,10024838,92113,0,0,0,0
Los Angeles,California,6037,06/24/2022 12:00:00 AM,34.30828379,-118.2282411,3102110,32308,,10038493,92131,0,0,0,0
Los Angeles,California,6037,06/25/2022 12:00:00 AM,34.30828379,-118.2282411,3105867,32316,,10089246,92207,0,0,0,0
Los Angeles,California,6037,06/26/2022 12:00:00 AM,34.30828379,-118.2282411,3112364,32325,,10096131,92235,0,0,0,0
Los Angeles,California,6037,06/27/2022 12:00:00 AM,34.30828379,-118.2282411,3118053,32334,,10101831,92249,0,0,0,0
Los Angeles,California,6037,06/28/2022 12:00:00 AM,34.30828379,-118.2282411,3125299,32344,,10157114,92386,0,0,0,0
Los Angeles,California,6037,06/29/2022 12:00:00 AM,34.30828379,-118.2282411,3125299,32344,,10157114,92386,0,0,0,0
Los Angeles,California,6037,06/30/2022 12:00:00 AM,34.30828379,-118.2282411,3125299,32344,,10157114,92386,0,0,0,0
Los Angeles,California,6037,07/01/2022 12:00:00 AM,34.30828379,-118.2282411,3140615,32361,,10172430,92403,0,0,0,0
Los Angeles,California,6037,07/02/2022 12:00:00 AM,34.30828379,-118.2282411,3143536,32371,,10224139,92475,0,0,0,0
Los Angeles,California,6037,07/03/2022 12:00:00 AM,34.30828379,-118.2282411,3148370,32385,,10229276,92510,0,0,0,0
Los Angeles,California,6037,07/04/2022 12:00:00 AM,34.30828379,-118.2282411,3153690,32397,,10234613,92530,0,0,0,0
Los Angeles,California,6037,07/05/2022 12:00:00 AM,34.30828379,-118.2282411,3153690,32397,,10274349,92629,0,0,0,0
Los Angeles,California,6037,07/06/2022 12:00:00 AM,34.30828379,-118.2282411,3153690,32397,,10274349,92629,0,0,0,0
Los Angeles,California,6037,01/02/2022 12:00:00 AM,34.30828379,-118.22824109999999,1843922,27728,,5894761,76792,37094,30,86590,32
Los Angeles,California,6037,01/07/2022 12:00:00 AM,34.30828379,-118.22824109999999,2010964,27798,,6313572,77203,0,0,0,0
Los Angeles,California,6037,03/08/2022 12:00:00 AM,34.30828379,-118.2282411,2810308,31225,,9035948,87219,0,0,0,0
Los Angeles,California,6037,03/09/2022 12:00:00 AM,34.30828379,-118.22824109999999,2811864,31275,,9037504,87269,0,0,0,0
Los Angeles,California,6037,03/10/2022 12:00:00 AM,34.30828379,-118.2282411,2811864,31275,,9037504,87269,0,0,0,0
Los Angeles,California,6037,03/11/2022 12:00:00 AM,34.30828379,-118.22824109999999,2813689,31315,,9046404,87566,0,0,0,0
Los Angeles,California,6037,03/12/2022 12:00:00 AM,34.30828379,-118.2282411,2814409,31343,,9047972,87607,0,0,0,0
Los Angeles,California,6037,03/13/2022 12:00:00 AM,34.30828379,-118.22824109999999,2815379,31372,,9050936,87750,0,0,0,0
Los Angeles,California,6037,03/14/2022 12:00:00 AM,34.30828379,-118.2282411,2817190,31408,,9055973,87888,0,0,0,0
Los Angeles,California,6037,03/15/2022 12:00:00 AM,34.30828379,-118.22824109999999,2820159,31443,,9062442,88004,0,0,0,0
Los Angeles,California,6037,03/16/2022 12:00:00 AM,34.30828379,-118.2282411,2823354,31462,,9065637,88024,0,0,0,0
Los Angeles,California,6037,04/20/2022 12:00:00 AM,34.30828379,-118.22824109999999,2859799,31924,,9192666,90014,0,0,0,0
Los Angeles,California,6037,04/21/2022 12:00:00 AM,34.30828379,-118.2282411,2859799,31924,,9192666,90014,0,0,0,0
Los Angeles,California,6037,04/22/2022 12:00:00 AM,34.30828379,-118.22824109999999,2864284,31938,,9197251,90033,0,0,0,0
Los Angeles,California,6037,04/23/2022 12:00:00 AM,34.30828379,-118.2282411,2865825,31941,,9213640,90136,0,0,0,0
Los Angeles,California,6037,04/24/2022 12:00:00 AM,34.30828379,-118.2282411,2867415,31951,,9215397,90168,0,0,0,0
Los Angeles,California,6037,04/25/2022 12:00:00 AM,34.30828379,-118.2282411,2869785,31959,,9217769,90176,0,0,0,0
Los Angeles,California,6037,04/26/2022 12:00:00 AM,34.30828379,-118.2282411,2872203,31959,,9236835,90329,0,0,0,0
Los Angeles,California,6037,04/27/2022 12:00:00 AM,34.30828379,-118.2282411,2872203,31959,,9236835,90329,0,0,0,0
Los Angeles,California,6037,04/28/2022 12:00:00 AM,34.30828379,-118.2282411,2872203,31959,,9236835,90329,0,0,2530,0
Los Angeles,California,6037,04/29/2022 12:00:00 AM,34.30828379,-118.2282411,2877960,31970,,9242735,90340,0,0,0,0
Los Angeles,California,6037,04/30/2022 12:00:00 AM,34.30828379,-118.2282411,2879817,31977,,9261886,90442,0,0,0,0
Los Angeles,California,6037,05/01/2022 12:00:00 AM,34.30828379,-118.2282411,2882279,31982,,9264611,90471,0,0,0,0
Los Angeles,California,6037,05/02/2022 12:00:00 AM,34.30828379,-118.2282411,2882279,31982,,9264611,90471,0,0,0,0
Los Angeles,California,6037,05/03/2022 12:00:00 AM,34.30828379,-118.2282411,2888408,31991,,9288293,90497,0,0,0,0
Los Angeles,California,6037,05/04/2022 12:00:00 AM,34.30828379,-118.2282411,2888408,31991,,9288293,90497,0,0,0,0
Los Angeles,California,6037,05/05/2022 12:00:00 AM,34.30828379,-118.2282411,2888408,31991,,9288293,90497,0,0,0,0
Los Angeles,California,6037,05/06/2022 12:00:00 AM,34.30828379,-118.2282411,2895400,31996,,9295307,90503,0,0,0,0
Los Angeles,California,6037,05/07/2022 12:00:00 AM,34.30828379,-118.2282411,2897513,32000,,9320578,90611,0,0,0,0
Los Angeles,California,6037,05/08/2022 12:00:00 AM,34.30828379,-118.2282411,2900449,32007,,9323818,90623,0,0,0,0
Los Angeles,California,6037,05/09/2022 12:00:00 AM,34.30828379,-118.2282411,2903779,32016,,9327154,90646,0,0,0,0
Los Angeles,California,6037,05/10/2022 12:00:00 AM,34.30828379,-118.2282411,2907721,32022,,9349673,90782,0,0,0,0
Los Angeles,California,6037,05/11/2022 12:00:00 AM,34.30828379,-118.2282411,2907721,32022,,9349673,90780,0,0,0,0
Los Angeles,California,6037,05/12/2022 12:00:00 AM,34.30828379,-118.2282411,2907721,32022,,9349673,90782,0,0,0,0
Los Angeles,California,6037,05/13/2022 12:00:00 AM,34.30828379,-118.2282411,2915694,32037,,9357665,90799,0,0,0,0
Los Angeles,California,6037,05/14/2022 12:00:00 AM,34.30828379,-118.2282411,2917892,32045,,9398581,90887,0,0,0,0
Los Angeles,California,6037,05/15/2022 12:00:00 AM,34.30828379,-118.2282411,2922210,32055,,9403268,90904,0,0,0,0
Los Angeles,California,6037,05/16/2022 12:00:00 AM,34.30828379,-118.2282411,2926848,32064,,9407983,90918,0,0,0,0
Los Angeles,California,6037,05/17/2022 12:00:00 AM,34.30828379,-118.2282411,2929950,32074,,9449915,91044,0,0,0,0
Los Angeles,California,6037,05/18/2022 12:00:00 AM,34.30828379,-118.2282411,2929950,32074,,9449915,91044,0,0,0,0
Los Angeles,California,6037,05/19/2022 12:00:00 AM,34.30828379,-118.2282411,2929950,32074,,9449915,91044,0,0,0,0
Los Angeles,California,6037,05/20/2022 12:00:00 AM,34.30828379,-118.2282411,2942149,32086,,9462134,91057,0,0,0,0
Los Angeles,California,6037,05/21/2022 12:00:00 AM,34.30828379,-118.2282411,2945669,32095,,9506402,91154,0,0,0,0
Los Angeles,California,6037,05/22/2022 12:00:00 AM,34.30828379,-118.2282411,2949830,32101,,9510881,91176,0,0,0,0
Los Angeles,California,6037,05/23/2022 12:00:00 AM,34.30828379,-118.2282411,2955954,32109,,9517026,91199,0,0,0,0
Los Angeles,California,6037,01/05/2022 12:00:00 AM,34.30828379,-118.22824109999999,1967443,27785,,6085177,77056,45553,13,47661,13
Los Angeles,California,6037,05/24/2022 12:00:00 AM,34.30828379,-118.2282411,2961673,32117,,9557802,91299,0,0,0,0
Los Angeles,California,6037,06/07/2022 12:00:00 AM,34.30828379,-118.2282411,3025694,32201,,9790329,91697,0,0,0,0
Los Angeles,California,6037,06/18/2022 12:00:00 AM,34.30828379,-118.2282411,3071314,32263,,9957527,91992,0,0,0,0
Los Angeles,California,6037,07/07/2022 12:00:00 AM,34.30828379,-118.2282411,3153690,32397,,10274349,92629,0,0,0,0
Los Angeles,California,6037,08/21/2022 12:00:00 AM,34.30828379,-118.2282411,3390012,33060,,11022585,94625,0,0,0,0
Los Angeles,California,6037,08/22/2022 12:00:00 AM,34.30828379,-118.2282411,3392984,33076,,11025557,94644,0,0,0,0
Los Angeles,California,6037,08/23/2022 12:00:00 AM,34.30828379,-118.2282411,3396657,33096,,11057328,94812,0,0,0,0
Los Angeles,California,6037,01/06/2022 12:00:00 AM,34.30828379,-118.22824109999999,2010964,27798,,6313572,77203,43521,13,228395,147
Los Angeles,California,6037,05/25/2022 12:00:00 AM,34.30828379,-118.2282411,2961673,32117,,9557802,91299,0,0,0,0
Los Angeles,California,6037,05/26/2022 12:00:00 AM,34.30828379,-118.2282411,2961673,32117,,9557802,91299,0,0,0,0
Los Angeles,California,6037,07/08/2022 12:00:00 AM,34.30828379,-118.2282411,3178242,32451,,10298922,92684,0,0,0,0
Los Angeles,California,6037,07/09/2022 12:00:00 AM,34.30828379,-118.2282411,3183359,32464,,10360542,92758,0,0,0,0
Los Angeles,California,6037,07/10/2022 12:00:00 AM,34.30828379,-118.2282411,3189901,32478,,10367437,92784,0,0,0,0
Los Angeles,California,6037,07/11/2022 12:00:00 AM,34.30828379,-118.2282411,3198377,32492,,10375920,92805,0,0,0,0
Los Angeles,California,6037,07/12/2022 12:00:00 AM,34.30828379,-118.2282411,3207071,32508,,10397268,92904,0,0,0,0
Los Angeles,California,6037,07/13/2022 12:00:00 AM,34.30828379,-118.2282411,3207071,32508,,10436723,92903,0,0,0,0
Los Angeles,California,6037,07/14/2022 12:00:00 AM,34.30828379,-118.2282411,3207071,32508,,10436723,92903,0,0,0,0
Los Angeles,California,6037,07/15/2022 12:00:00 AM,34.30828379,-118.2282411,3225697,32537,,10455363,92932,0,0,0,0
Los Angeles,California,6037,07/16/2022 12:00:00 AM,34.30828379,-118.2282411,3230019,32549,,10508352,93003,0,0,0,0
Los Angeles,California,6037,07/17/2022 12:00:00 AM,34.30828379,-118.2282411,3236632,32566,,10515406,93046,0,0,0,0
Los Angeles,California,6037,07/18/2022 12:00:00 AM,34.30828379,-118.2282411,3245259,32584,,10524049,93076,0,0,0,0
Los Angeles,California,6037,07/19/2022 12:00:00 AM,34.30828379,-118.2282411,3253323,32604,,10580256,93209,0,0,0,0
Los Angeles,California,6037,07/20/2022 12:00:00 AM,34.30828379,-118.2282411,3253323,32604,,10580256,93209,0,0,0,0
Los Angeles,California,6037,07/21/2022 12:00:00 AM,34.30828379,-118.2282411,3253323,32604,,10580256,93209,0,0,0,0
Los Angeles,California,6037,07/22/2022 12:00:00 AM,34.30828379,-118.2282411,3268588,32637,,10595521,93243,0,0,0,0
Los Angeles,California,6037,07/23/2022 12:00:00 AM,34.30828379,-118.2282411,3272097,32654,,10644446,93319,0,0,0,0
Los Angeles,California,6037,07/24/2022 12:00:00 AM,34.30828379,-118.2282411,3279517,32674,,10652220,93355,0,0,0,0
Los Angeles,California,6037,07/25/2022 12:00:00 AM,34.30828379,-118.2282411,3286471,32691,,10659174,93372,0,0,0,0
Los Angeles,California,6037,07/26/2022 12:00:00 AM,34.30828379,-118.2282411,3286471,32691,,10696343,93474,-6221,-17,-6221,-17
Los Angeles,California,6037,07/27/2022 12:00:00 AM,34.30828379,-118.2282411,3286471,32691,,10696343,93474,-6221,-17,-6221,-17
Los Angeles,California,6037,07/28/2022 12:00:00 AM,34.30828379,-118.2282411,3286471,32691,,10696343,93474,-6221,-17,-6221,-17
Los Angeles,California,6037,07/29/2022 12:00:00 AM,34.30828379,-118.2282411,3286471,32691,,10696343,93474,-19501,-56,-19501,-56
Los Angeles,California,6037,07/30/2022 12:00:00 AM,34.30828379,-118.2282411,3286471,32691,,10696343,93474,-22814,-72,-65355,-135
Los Angeles,California,6037,07/31/2022 12:00:00 AM,34.30828379,-118.2282411,3315921,32785,,10768334,93655,0,0,0,0
Los Angeles,California,6037,08/01/2022 12:00:00 AM,34.30828379,-118.2282411,3320781,32807,,10773393,93688,0,0,0,0
Los Angeles,California,6037,08/02/2022 12:00:00 AM,34.30828379,-118.2282411,3325622,32826,,10810291,93816,0,0,0,0
Los Angeles,California,6037,08/03/2022 12:00:00 AM,34.30828379,-118.2282411,3325622,32826,,10810291,93816,0,0,0,0
Los Angeles,California,6037,08/04/2022 12:00:00 AM,34.30828379,-118.2282411,3325622,32826,,10810291,93816,0,0,0,0
Los Angeles,California,6037,08/05/2022 12:00:00 AM,34.30828379,-118.2282411,3335973,32856,,10820659,93846,0,0,0,0
Los Angeles,California,6037,08/06/2022 12:00:00 AM,34.30828379,-118.2282411,3338352,32869,,10824009,93924,0,0,0,0
Los Angeles,California,6037,08/07/2022 12:00:00 AM,34.30828379,-118.2282411,3342851,32888,,10861313,93958,0,0,0,0
Los Angeles,California,6037,08/08/2022 12:00:00 AM,34.30828379,-118.2282411,3347143,32903,,10865618,93981,0,0,0,0
Los Angeles,California,6037,08/09/2022 12:00:00 AM,34.30828379,-118.2282411,3351082,32922,,10901301,94119,0,0,0,0
Los Angeles,California,6037,08/10/2022 12:00:00 AM,34.30828379,-118.2282411,3351082,32922,,10901301,94119,0,0,0,0
Los Angeles,California,6037,08/11/2022 12:00:00 AM,34.30828379,-118.2282411,3351082,32922,,10901310,94119,0,0,0,0
Los Angeles,California,6037,08/12/2022 12:00:00 AM,34.30828379,-118.2282411,3361061,32948,,10911292,94147,0,0,0,0
Los Angeles,California,6037,08/13/2022 12:00:00 AM,34.30828379,-118.2282411,3363706,32961,,10942596,94240,0,0,0,0
Los Angeles,California,6037,08/14/2022 12:00:00 AM,34.30828379,-118.2282411,3368366,32975,,10947264,94276,0,0,0,0
Los Angeles,California,6037,08/15/2022 12:00:00 AM,34.30828379,-118.2282411,3371673,32991,,10950572,94298,0,0,0,0
Los Angeles,California,6037,08/16/2022 12:00:00 AM,34.30828379,-118.2282411,3371673,32991,,10978199,94440,0,0,0,0
Los Angeles,California,6037,08/17/2022 12:00:00 AM,34.30828379,-118.2282411,3371673,32991,,10978199,94440,0,0,0,0
Los Angeles,California,6037,08/18/2022 12:00:00 AM,34.30828379,-118.2282411,3371673,32991,,10978199,94440,0,0,0,0
Los Angeles,California,6037,08/19/2022 12:00:00 AM,34.30828379,-118.2282411,3383792,33027,,10990337,94476,0,0,0,0
Los Angeles,California,6037,08/20/2022 12:00:00 AM,34.30828379,-118.2282411,3386161,33041,,11018223,94590,0,0,0,0
Los Angeles,California,06037,03/24/2020 12:00:00 AM,34.30828379,-118.2282411,1465,26,,5110,147,0,0,431,48
Los Angeles,California,06037,03/25/2020 12:00:00 AM,34.30828379,-118.2282411,1829,32,,5863,129,364,6,753,-18
Los Angeles,California,06037,03/26/2020 12:00:00 AM,34.30828379,-118.2282411,2474,44,,7155,149,645,12,1292,20
Los Angeles,California,06037,03/27/2020 12:00:00 AM,34.30828379,-118.2282411,3019,54,,8233,173,545,10,1078,24
Los Angeles,California,06037,03/28/2020 12:00:00 AM,34.30828379,-118.2282411,3518,64,,9431,200,499,10,1198,27
Los Angeles,California,06037,03/29/2020 12:00:00 AM,34.30828379,-118.2282411,4045,78,,10809,241,527,14,1378,41
Los Angeles,California,06037,03/30/2020 12:00:00 AM,34.30828379,-118.2282411,4566,89,,12044,267,521,11,1235,26
Los Angeles,California,06037,03/31/2020 12:00:00 AM,34.30828379,-118.2282411,4605,93,,12839,287,39,4,795,20
Los Angeles,California,06037,04/01/2020 12:00:00 AM,34.30828379,-118.2282411,5955,132,,15035,351,1350,39,2196,64
Los Angeles,California,06037,04/02/2020 12:00:00 AM,34.30828379,-118.2282411,6377,147,,16041,384,422,15,1006,33
Los Angeles,California,06037,04/03/2020 12:00:00 AM,34.30828379,-118.2282411,6936,169,,17369,431,559,22,1328,47
Los Angeles,California,06037,04/04/2020 12:00:00 AM,34.30828379,-118.2282411,7559,198,,18934,497,623,29,1565,66
Los Angeles,California,06037,04/05/2020 12:00:00 AM,34.30828379,-118.2282411,7955,223,,19745,551,396,25,811,54
Los Angeles,California,06037,04/06/2020 12:00:00 AM,34.30828379,-118.2282411,8443,242,,21120,590,488,19,1375,39
Los Angeles,California,06037,04/07/2020 12:00:00 AM,34.30828379,-118.2282411,8453,244,,21720,609,10,2,600,19
Los Angeles,California,06037,04/08/2020 12:00:00 AM,34.30828379,-118.2282411,8894,269,,22810,645,441,25,1090,36
Los Angeles,California,06037,04/09/2020 12:00:00 AM,34.30828379,-118.2282411,9433,322,,23959,711,539,53,1149,66
Los Angeles,California,06037,04/10/2020 12:00:00 AM,34.30828379,-118.2282411,10047,360,,25460,776,614,38,1501,65
Los Angeles,California,06037,04/11/2020 12:00:00 AM,34.30828379,-118.2282411,10517,405,,26719,872,470,45,1259,96
Los Angeles,California,06037,04/12/2020 12:00:00 AM,34.30828379,-118.2282411,10854,457,,27687,963,337,52,968,91
